OTU,v219,v220,v223,v224,v225,v227,v229,domain,phylum,class,order,family,genus
OTU_1,0.0,0.032329495128432244,0.0,0.0,0.0009910802775024777,0.0,0.0,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41
OTU_10,0.009655172413793104,0.00974313551815766,0.040968718466195764,0.0005996641880546894,0.013214403700033036,0.00014196479273140261,9.882399446585631e-05,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
OTU_11,0.0,0.10186005314437556,0.00020181634712411706,0.0,0.0003303600925008259,0.0,9.882399446585631e-05,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
OTU_12,0.001379310344827586,0.001328609388839681,0.00020181634712411706,0.0,0.0003303600925008259,0.0,0.0,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,uncultured
OTU_13,0.0,0.001328609388839681,0.007870837537840566,0.04245622451427201,0.017839444995044598,0.007524134014764338,0.0004941199723292815,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
OTU_14,0.008275862068965517,0.03188662533215235,0.009081735620585268,0.015591268889421923,0.021473406012553684,0.00028392958546280523,0.0006917679612609941,Bacteria,Chloroflexi,KD4-96,,,
OTU_15,0.1006896551724138,0.03587245349867139,0.00020181634712411706,0.13972175581674262,0.0006607201850016518,0.6993185689948893,0.8758770629508845,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Tychonema CCAP 1459-11B
OTU_16,0.0,0.0,0.0,0.00011993283761093787,0.0,0.021436683702441794,9.882399446585631e-05,Bacteria,Cyanobacteria,Cyanobacteriia,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena PCC-7429
OTU_17,0.0703448275862069,0.001771479185119575,0.0004036326942482341,0.002878388102662509,0.024446646845061117,0.0,0.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglandales,Desulfatiglandaceae,Desulfatiglans
OTU_18,0.06206896551724138,0.0008857395925597874,0.0,0.00011993283761093787,0.044598612487611496,0.0,0.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Desulfoconvexum
OTU_19,0.04827586206896552,0.0008857395925597874,0.0008072653884964682,0.00011993283761093787,0.011562603237528906,0.0,0.0,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,uncultured
OTU_2,0.001379310344827586,0.0044286979627989375,0.005247225025227043,0.001918925401775006,0.01684836471754212,0.0,0.00019764798893171263,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,
OTU_20,0.004137931034482759,0.013286093888396812,0.0014127144298688194,0.00035979851283281364,0.0,0.001135718341851221,0.014527127186480878,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter
OTU_21,0.07310344827586207,0.0,0.0,0.0,0.0016518004625041295,0.00014196479273140261,0.0,Bacteria,Firmicutes,Bacilli,Bacillales,Marinococcaceae,Alteribacillus
OTU_22,0.4303448275862069,0.0,0.0014127144298688194,0.0,0.015196564255037992,0.0009937535491198182,0.00039529597786342526,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,uncultured
OTU_23,0.006896551724137931,0.01815766164747564,0.18890010090817355,0.006236507555768769,0.003633961017509085,0.0,0.0005929439667951378,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
OTU_24,0.002758620689655172,0.00354295837023915,0.0010090817356205853,0.019549052530582874,0.0,0.00014196479273140261,0.0,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,,
OTU_25,0.004137931034482759,0.015943312666076175,0.0008072653884964682,0.00011993283761093787,0.0006607201850016518,0.0,0.0,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101 soil group,
OTU_26,0.0,0.0354295837023915,0.00020181634712411706,0.00011993283761093787,0.0003303600925008259,0.00014196479273140261,9.882399446585631e-05,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured
OTU_27,0.001379310344827586,0.013286093888396812,0.024419778002018163,0.00563684336771408,0.0056161215725140405,0.0,0.001284711928056132,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium
OTU_28,0.0,0.011514614703277236,0.026236125126135216,0.00035979851283281364,0.003964321110009911,0.0,0.0029647198339756895,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured
OTU_29,0.005517241379310344,0.04030115146147033,0.007870837537840566,0.00011993283761093787,0.014866204162537165,0.0,0.00039529597786342526,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured
OTU_3,0.005517241379310344,0.002657218777679362,0.0004036326942482341,0.0,0.0,0.00042589437819420784,0.0,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus
OTU_30,0.0,0.033215234720992026,0.00020181634712411706,0.00011993283761093787,0.002973240832507433,0.0,9.882399446585631e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus
OTU_31,0.0,0.009300265721877768,0.0,0.00023986567522187575,0.04360753221010902,0.0,0.0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter
OTU_32,0.0,0.04472984942426927,0.0,0.0,0.0009910802775024777,0.0,9.882399446585631e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055
OTU_33,0.0,0.002657218777679362,0.0006054490413723512,0.0010793955384984409,0.0003303600925008259,0.0005678591709256105,0.02381658266627137,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans
OTU_34,0.012413793103448275,0.001328609388839681,0.007265388496468214,0.01631086591508755,0.05120581433762801,0.043299261783077796,0.009585927463188062,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax
OTU_35,0.0,0.006643046944198406,0.03895055499495459,0.0021587910769968817,0.002642880740006607,0.0005678591709256105,0.0004941199723292815,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,uncultured
OTU_36,0.002758620689655172,0.022586359610274578,0.23854692230070637,0.1671863756296474,0.36802114304592004,0.1570130607609313,0.0071153276015416544,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella
OTU_37,0.009655172413793104,0.011957484499557131,0.025630676084762865,0.1453585991844567,0.02081268582755203,0.013486655309483248,0.008894159501927068,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans
OTU_38,0.0,0.006643046944198406,0.06720484359233098,0.0015591268889421923,0.0003303600925008259,0.0,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Thiobacillus
OTU_39,0.002758620689655172,0.010628875110717449,0.01029263370332997,0.059726553130247065,0.02015196564255038,0.0041169789892106755,0.04180254965905722,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera
OTU_4,0.0,0.033215234720992026,0.0,0.00011993283761093787,0.0003303600925008259,0.00014196479273140261,9.882399446585631e-05,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Ornithinibacter
OTU_40,0.0,0.0,0.0,0.008155432957543776,0.0,0.016183986371379896,0.0023717758671805513,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,OM43 clade
OTU_41,0.001379310344827586,0.00354295837023915,0.04117053481331988,0.0079155672823219,0.005285761480013214,0.0,0.00039529597786342526,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas
OTU_42,0.0,0.0022143489813994687,0.03087790110998991,0.022667306308467257,0.0019821605550049554,0.00028392958546280523,0.0010870639391244194,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea
OTU_43,0.001379310344827586,0.0,0.0026236125126135215,0.1092588150635644,0.003303600925008259,0.0,0.0002964719833975689,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,uncultured
OTU_44,0.0,0.0,0.06195761856710393,0.00011993283761093787,0.0,0.0,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sulfuricellaceae,Sulfuriferula
OTU_45,0.0,0.010186005314437556,0.0006054490413723512,0.0010793955384984409,0.18301949124545755,0.0,0.0004941199723292815,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured
OTU_46,0.004137931034482759,0.030558015943312665,0.06094853683148335,0.1057807627728472,0.030393128510075983,0.013770584894946054,0.001976479889317126,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Crenothrix
OTU_47,0.0,0.002657218777679362,0.003632694248234107,0.09642600143919405,0.005946481665014866,0.00042589437819420784,0.0007905919557268505,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylobacter
OTU_48,0.0,0.0,0.0,0.005876709042935956,0.01453584407003634,0.015616127200454287,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,pLW-20
OTU_49,0.0,0.001771479185119575,0.05287588294651867,0.011753418085871912,0.021473406012553684,0.0015616127200454286,9.882399446585631e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix
OTU_5,0.12137931034482759,0.0,0.0012108980827447023,0.0,0.0006607201850016518,0.0007098239636570131,0.00019764798893171263,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus
OTU_50,0.0,0.002657218777679362,0.003632694248234107,0.00023986567522187575,0.0006607201850016518,0.00014196479273140261,0.0004941199723292815,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera
